Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-11-20T16:31:07.279-0500,400,0,,,,0:0:0:0:0:0:0:1,GET,getInstanceDetails,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4",,,,,,
2017-11-20T16:31:07.357-0500,400,0,,,,0:0:0:0:0:0:0:1,GET,getInstanceDetails,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4",,,,,,
2017-11-20T16:33:12.925-0500,400,0,,,,0:0:0:0:0:0:0:1,GET,getInstanceDetails,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4",,,,,,
2017-11-20T16:33:14.224-0500,400,0,,,,0:0:0:0:0:0:0:1,GET,getInstanceDetails,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4",,,,,,
2017-11-20T16:33:15.210-0500,400,0,,,,0:0:0:0:0:0:0:1,GET,getInstanceDetails,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4",,,,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-11-20T16:49:37.274-0500,401,0,,D80B0815-8B4C-E711-810A-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getMessages,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,3CE4AC58-91C2-4744-A18C-84ABBE288762,,,
2017-11-20T16:50:08.254-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,3CE4AC58-91C2-4744-A18C-84ABBE288762,,,
2017-11-20T16:50:34.883-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,3CE4AC58-91C2-4744-A18C-84ABBE288762,,,
2017-11-20T21:51:41.188+0000,404,1,3AAE4060-7104-4570-BF39-777449760417,6DC8DAD7-3CCE-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getMessages,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,3CE4AC58-91C2-4744-A18C-84ABBE288762,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-11-20T16:55:31.794-0500,404,1,3AAE4060-7104-4570-BF39-777449760417,6DC8DAD7-3CCE-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getMessages,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,3CE4AC58-91C2-4744-A18C-84ABBE288762,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-11-20T17:03:58.945-0500,404,1,3AAE4060-7104-4570-BF39-777449760417,6DC8DAD7-3CCE-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getMessages,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,3CE4AC58-91C2-4744-A18C-84ABBE288762,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2017-11-20T17:12:44.729-0500,401,1,3AAE4060-7104-4570-BF39-777449760417,6DC8DAD7-3CCE-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getMessages,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,F3E50A2D-F460-4F07-B056-CA0E9CDCC328,,,
2017-11-20T17:13:35.718-0500,401,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,F3E50A2D-F460-4F07-B056-CA0E9CDCC328,,,
2017-11-20T17:16:48.708-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,F3E50A2D-F460-4F07-B056-CA0E9CDCC328,,,
