Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-02T13:09:03.575-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T13:09:07.909-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T18:10:08.486+0000,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getMessageReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T18:10:24.196+0000,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T18:14:54.869+0000,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T18:15:12.094+0000,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T18:15:36.585+0000,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-02T13:20:01.957-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T13:33:40.694-0500,200,0,,,,0:0:0:0:0:0:0:1,POST,authenticateAPI,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-02T13:41:53.524-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T13:42:05.065-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T13:56:51.598-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T13:57:08.918-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-02T13:58:25.351-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-01-02T14:05:47.695-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,POST,createInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
2018-01-02T14:06:04.400-0500,200,1,3C824FA1-3054-4782-9F04-4FC5996C5D74,AC1EAB05-E8EF-E711-810B-0A719F038A93,,0:0:0:0:0:0:0:1,GET,getInstanceLinkReactions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,B8FAA490-199F-4DA3-AFEE-CB6FEBE9A96C,,,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
