Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-05-09T16:45:55.833+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,A0B29063-A853-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:45:57.741+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,A0B29063-A853-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-05-09T12:58:58.926-0400,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:01.043+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:03.719+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getProfile,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:05.151+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getLoginSecurityLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:06.602+0000,404,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getActivatedLicenses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:07.989+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getOrganizationsLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:09.918+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T16:59:11.817+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,77639744-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:00:59.302+0000,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:00.905+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:02.997+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getProfile,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:04.436+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getLoginSecurityLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:06.028+0000,404,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getActivatedLicenses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:07.760+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getOrganizationsLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:09.781+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:11.837+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:13.547+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getProfiles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:15.383+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:17.745+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:19.446+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:21.231+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:23.182+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveysQuestionsOptions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:22.988+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:01:25.103+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:02:23.036+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:02:25.099+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,BE81198C-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-05-09T13:04:09.770-0400,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:11.931+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:14.633+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getProfile,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:16.114+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getLoginSecurityLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:17.513+0000,404,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getActivatedLicenses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:19.057+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getOrganizationsLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:20.974+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:22.730+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:24.424+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getProfiles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:25.817+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:27.721+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:29.312+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:30.848+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveyResponses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:32.469+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getSurveysQuestionsOptions,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:04:32.366+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,3953E4FD-AA53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
Timestamp,ResultStatusCode,Authenticated,LoginUUID,SessionUUID,IPV4ClientIp,IPV6ClientIp,HttpVerb,Method,DeviceId,DeviceString,AgentId,AgentString,OsId,OsString,ApplicationUUID,ApplicationReleaseString,ApplicationVersionCode,UserDefined
2018-05-09T13:05:44.567-0400,200,0,,,127.0.0.1,,POST,login,,,,Apache-HttpClient/4.3.5 (java 1.5),,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:05:46.519+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,37FD4D36-AB53-E811-A992-F325D2AED187,127.0.0.1,,GET,getRoles,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:05:49.040+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,37FD4D36-AB53-E811-A992-F325D2AED187,127.0.0.1,,GET,getProfile,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:05:50.676+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,37FD4D36-AB53-E811-A992-F325D2AED187,127.0.0.1,,GET,getLoginSecurityLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:05:52.501+0000,404,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,37FD4D36-AB53-E811-A992-F325D2AED187,127.0.0.1,,GET,getActivatedLicenses,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:05:54.337+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,37FD4D36-AB53-E811-A992-F325D2AED187,127.0.0.1,,GET,getOrganizationsLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
2018-05-09T17:05:56.761+0000,200,1,73DF4959-70D8-4A60-BA50-DF501E75D22D,37FD4D36-AB53-E811-A992-F325D2AED187,127.0.0.1,,GET,getInstanceLinks,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",,,A4015133-DB0E-492B-8398-DEC306FAB788,,0.0.2,
